chr	pos	strand	gene
Y	9199960	-	Gm21721
Y	9344836	-	Gm21812
Y	9344971	-	Gm21812
Y	9413518	-	Gm21874
Y	9413643	-	Gm21874
Y	9784197	+	Gm20821
Y	9784063	+	Gm20821
Y	10144735	-	Gm21310
Y	10144861	-	Gm21310
Y	10322618	-	Gm20834
Y	10322751	-	Gm20834
Y	10444691	+	Gm28510
Y	10533609	-	Gm20737
Y	10533730	-	Gm20737
Y	10750004	-	Gm20777
Y	10750128	-	Gm20777
Y	11197024	-	Gm20828
Y	11197162	-	Gm20828
Y	12306702	+	Gm29554
Y	12384008	+	Gm20812
Y	12383867	+	Gm20812
Y	13045326	+	Gm20807
Y	13132950	-	Gm21891
Y	13164408	+	Gm21425
Y	13164280	+	Gm21425
Y	13223386	-	Gm21828
Y	13254834	+	Gm21440
Y	13378804	+	Gm21454
Y	13378797	+	Gm21454
Y	13348521	-	Gm21725
Y	13465037	-	Gm21866
Y	13496466	+	Gm20773
Y	13942280	+	Gm21767
Y	14426798	+	Gm30737
Y	15882421	-	Gm20822
Y	15882559	-	Gm20822
Y	17095892	+	Gm20877
Y	17095887	+	Gm20877
Y	17402715	+	Rbm31y
Y	17845724	-	Gm21904
Y	17877179	+	Gm20772
Y	17967603	+	Gm20831
Y	17967596	+	Gm20831
Y	17935713	-	Srsy
Y	18061270	-	Gm21764
Y	18091556	+	Ssty1
Y	18091432	+	Ssty1
Y	18655024	+	Gm21822
Y	19139093	+	Gm35134
Y	20967477	-	Gm29866
Y	21166905	+	Gm20909
Y	21166766	+	Gm20909
Y	21243910	+	Gm20865
Y	21243821	+	Gm20865
Y	725128	-	Zfy1
Y	725209	-	Zfy1
Y	843684	+	Uba1y
Y	844224	+	Uba1y
Y	946316	+	Kdm5d
Y	1028594	+	Eif2s3y
Y	1260771	-	Ddx3y
18	15584981	-	Chst9
Y	1298961	-	Usp9y
18	16721934	-	Cdh2
Y	2106015	-	Zfy2
Y	2106175	-	Zfy2
Y	2599434	+	H2al2c
Y	2662471	-	Sry
Y	2720339	-	H2al2b
Y	2785165	-	Gm4064
Y	2841851	+	Rbmy
Y	2841854	+	Rbmy
18	53814795	-	Cep120
Y	2873489	+	Gm10256
Y	2873492	+	Gm10256
Y	2873293	+	Gm10256
Y	2912206	+	Gm10352
Y	2912188	+	Gm10352
18	54086545	+	Csnk1g3
18	20096027	-	Dsc3
18	55021120	-	Zfp608
18	20163690	-	Dsc2
18	20217241	-	Dsc1
18	20418088	+	Dsg1c
18	20476407	+	Dsg1a
18	20543253	+	Dsg1b
12	14196831	-	Lratd1
18	56659816	-	Aldh7a1
19	23145498	+	Klf9
19	4850597	-	Rbm14
18	20604878	+	Dsg4
12	15841728	-	Trib2
18	56727854	+	Tex43
18	56886496	+	Lmnb1
18	56908924	-	Marchf3
12	51922654	-	Heatr5a
19	4892556	+	Ccdc87
12	52044290	-	Dtd2
12	52069786	-	Gpr33
19	4910946	+	Ctsf
12	84698229	+	Vrtn
18	57088905	-	C330018D20Rik
18	57090686	-	C330018D20Rik
19	4911244	-	Actn3
18	20737578	+	Dsg2
18	20807378	+	Ttr
12	84724051	-	Syndig1l
12	84724842	-	Syndig1l
18	20817656	-	B4galt6
12	52359527	+	Nubpl
12	84801336	-	Npc2
18	57430539	+	Megf10
12	84821859	+	Isca2
18	57526028	+	Prrc1
12	52618758	+	Arhgap5
12	52614635	+	Arhgap5
18	57611205	+	Ctxn3
12	110247531	+	Dio3
18	57611204	+	Ctxn3
19	4935425	+	Zdhhc24
19	23279973	-	Mamdc2
19	23536117	-	1700028P14Rik
18	20950280	-	Trappc8
19	23709032	+	Ptar1
12	54225767	-	Egln3
18	21116781	+	Rnf125
12	54692177	-	Sptssa
19	4936906	-	Bbs1
18	58079893	+	Slc12a2
16	89003282	+	Krtap20-2
16	89200106	-	Krtap21-1
16	89216214	-	Krtap6-2
16	89284267	-	Krtap8-1
16	89304591	-	Krtap7-1
16	89367064	-	Krtap11-1
18	21160592	+	Rnf138
16	13919364	+	Bmerb1
19	23950114	-	Fam189a2
16	37392747	+	Rabl3
18	21233256	+	Mep1b
12	84829986	-	Ltbp2
18	21260258	-	Garem1
16	37452382	+	Hgd
16	37467532	-	Ndufb4
12	54717125	-	Eapp
12	54718440	-	Eapp
19	4957257	-	Dpp3
16	13927037	-	Marf1
18	58141695	-	Fbn2
16	37656876	+	Fstl1
16	37671275	-	Gm36028
18	21683436	-	Klhl14
18	21683434	-	Klhl14
16	37709220	+	Lrrc58
16	37827892	+	Gpr156
18	58745845	+	Slc27a6
18	58813440	+	Isoc1
19	4979745	-	Peli3
12	110547238	+	Ppp2r5c
18	59187132	+	Adamts19
13	97158372	-	1700029F12Rik
19	24238817	-	Fxn
16	38068685	-	Nr1i2
13	64883996	-	Cntnap3
19	5017027	+	Mrpl11
12	54793134	-	Snx6
13	40155358	-	Ofcc1
19	5034383	-	Npas4
18	21943950	-	Ccdc178
18	21943954	-	Ccdc178
18	21944355	-	Ccdc178
16	14010792	+	Nde1
13	97267521	+	Fam169a
13	97266023	+	Fam169a
18	59210034	+	Minar2
13	65071008	+	Spata31
13	97234716	-	Gm6169
18	59544408	+	Chsy3
13	65185818	+	Spata31d1c
19	24272158	-	Pip5k1b
18	60380892	+	Gm4951
19	24453866	-	Fam122a
13	97265932	-	Nsa2
18	60401377	-	Gm4841
19	24659597	+	Tmem252
18	60436088	+	F830016B08Rik
12	84964924	-	Arel1
19	24660380	-	Pgm5
19	24853995	+	Gm10053
19	24876600	-	Foxd4
13	65212477	-	Mfsd14b
13	65212960	-	Mfsd14b
18	60525706	+	Iigp1
18	60525172	+	Iigp1
18	60525699	+	Iigp1
13	65293861	+	Olfr465-ps1
18	60607263	-	Smim3
13	65303966	+	Olfr466
13	65300966	+	Olfr466
13	19775876	-	Epdr1
16	89583999	-	Tiam1
12	110633379	+	Dync1h1
16	89584000	-	Tiam1
12	54905602	-	Cfl2
12	110634122	-	1700001K19Rik
16	38173125	+	Cox17
16	38173106	+	Cox17
12	85030077	+	Fcf1
16	38182659	+	Gm21987
16	90023217	+	Sod1
13	19816999	+	Sfrp4
16	38216479	-	Pla1a
16	38264392	-	Adprh
13	65324931	-	Nlrp4f
18	60705882	+	Rbm22
13	65324925	-	Nlrp4f
12	55032943	-	Gm20403
16	38316697	+	Cd80
13	65408640	+	Gm10775
16	38307295	+	Cd80
18	60706822	-	Myoz3
16	38318709	-	Timmdc1
16	38345499	-	Poglut1
13	65445609	+	Zfp369
12	110657039	-	Hsp90aa1
12	110657462	-	Hsp90aa1
18	60819035	-	Ndst1
18	60819050	-	Ndst1
12	55092446	-	2700097O09Rik
18	60911617	+	Rps14
18	60911615	+	Rps14
18	60911618	+	Rps14
18	60911613	+	Rps14
19	56308473	-	Nrap
15	103061717	-	Smug1
15	103061734	-	Smug1
13	19829248	-	Nme8
15	82026404	+	Ccdc134
13	41166491	+	Pak1ip1
16	90296441	+	Hunk
19	5082000	+	Slc29a2
13	19911596	-	Gpr141b
16	90516200	-	Mis18a
13	65660662	+	Gm10139
13	41176062	+	Tmem14c
15	4991687	+	Mroh2b
19	5091159	+	B4gat1
16	90546673	+	Mrap
13	19933852	-	Gpr141
15	103099971	-	Cbx5
19	24897280	-	Cbwd1
15	103105114	-	Cbx5
15	103107682	-	Cbx5
19	5099940	+	Gm50388
15	5018244	-	C7
15	5125463	-	Card6
19	56430776	+	Casp7
15	5148622	+	Rpl37
16	38411552	+	Tmem39a
X	70712863	+	Gpr50
19	5099945	+	Brms1
13	20792523	+	Elmo1
16	38412524	+	Tmem39a
18	60945718	+	Cd74
X	102741020	-	Slc16a2
X	29748281	+	Gm10488
X	70868312	+	Vma21
16	90548415	-	Urb1
19	25179796	+	Dock8
13	21208422	+	Aoah
X	30101764	+	Gm14632
13	21253504	-	Olfr1370
13	21256519	-	Olfr1370
X	30101642	+	Gm14632
13	67048681	-	Uqcrb
13	67057300	+	Gm10767
13	67057230	+	Gm10767
12	110761462	+	Wdr20
13	21303265	+	Olfr1369-ps1
13	21300817	+	Olfr1369-ps1
13	21320466	+	Olfr263
18	24097730	+	Zfp397
13	21317954	+	Olfr263
19	5120710	+	Cd248
13	21326052	-	Olfr1368
13	21326188	-	Olfr1368
12	16710228	+	Ntsr2
18	24138433	+	Zfp35
X	145980270	+	Htr2c
19	5129358	-	Tmem151a
X	145980273	+	Htr2c
18	24142759	-	Zfp24
18	24146982	-	Zfp24
19	25411860	+	Kank1
X	103000769	-	Rlim
18	24237814	-	Ino80c
19	25581693	+	Dmrt1
X	70984476	+	Gm1141
19	25601285	+	Dmrt3
19	25656355	+	Dmrt2
X	30519661	-	Gm10487
X	30519766	-	Gm10487
X	30770106	+	Btbd35f29
X	71016328	+	Prrg3
X	71013716	+	Prrg3
15	55489819	+	Mtbp
19	5142909	+	Yif1a
X	103121041	-	Nexmif
X	30989037	+	Btbd35f26
15	82090369	-	Shisa8
X	31033122	-	Btbd35f19
12	110774232	-	Mok
X	31276303	-	Spin2e
15	55499784	-	Sntb1
X	71032652	+	Fate1
X	31373674	-	Btbd35f25
X	31523588	+	Gm21637
X	31610459	+	Btbd35f22
19	56591935	+	Nhlrc2
12	55162152	+	Srp54a
19	56713582	+	Adrb1
12	55159676	+	Srp54a
15	5247817	+	Ttc33
19	5142896	-	Cnih2
13	21378894	+	Trim27
12	55188889	+	Fam177a
X	146166472	-	Il13ra2
X	146166474	-	Il13ra2
13	21378893	+	Trim27
12	85133159	-	Prox2
12	85133588	-	Prox2
X	71053824	+	Cnga2
X	31841108	+	Btbd35f2
15	56529023	-	Has2
X	71266570	+	Magea4
X	32072770	+	Btbd35f1
19	56775913	-	Ccdc186
19	56779395	-	Ccdc186
12	110836430	+	Zfp839
18	61051633	+	Arsi
16	38418702	-	Arhgap31
19	5149233	-	Rab1b
X	103324263	-	Abcb7
X	32162243	+	Gm5926
16	14117108	-	Cep20
X	32162193	+	Gm5926
X	32238818	+	Btbd35f21
X	103551096	+	Uprt
12	55236358	+	Srp54b
X	71299605	-	Gabre
18	24419875	+	Galnt1
12	55263953	+	Fam177a2
18	24419867	+	Galnt1
X	32413308	+	Btbd35f5
X	32752749	+	Btbd35f12
16	38589411	+	B4galt4
16	38589210	+	B4galt4
X	71425476	-	Magea10
15	5262880	-	Ptger4
X	33012861	-	Btbd35f15
18	24610855	+	2700062C07Rik
18	24618017	-	Rprd1a
12	110839044	-	Cinp
X	103580575	-	Zdhhc15
X	33096335	+	Btbd35f13
X	33138112	-	Btbd35f14
X	103898558	-	Magee2
X	33392507	-	Btbd35f6
X	33578960	-	Btbd35f9
X	33656373	-	Spin2g
X	33816040	+	Btbd35f8
18	24712938	-	Slc39a6
15	57107163	-	Slc22a22
16	90701773	+	Eva1c
15	57107167	-	Slc22a22
19	5183186	-	Pacs1
16	38593546	-	Upk1b
15	103156639	-	Nfe2
15	103156644	-	Nfe2
15	103156647	-	Nfe2
15	103156702	-	Nfe2
16	38632568	-	Tex55
X	71476287	-	Gabra3
12	85180862	+	Dlst
16	90722697	-	Cfap298
15	82117980	-	Cenpm
12	55310621	+	Srp54c
12	55309805	+	Srp54c
X	34353969	+	Gm10486
16	38847521	+	Igsf11
15	57703228	+	Zhx2
15	82144939	+	1500009C09Rik
19	5323960	-	Sf3b2
15	82144954	+	1500009C09Rik
15	57732898	-	Derl1
19	5358766	+	Gal3st3
13	41254904	-	Gcm2
16	42002042	+	Lsamp
19	5394308	+	Catsper1
15	103208295	+	Copz1
19	5394733	-	Cst6
15	103216662	-	Gpr84
13	67060182	-	Mterf3
18	61128452	-	Slc6a7
18	61151934	-	Cdx1
12	16720616	-	Greb1
13	21470599	-	Gpx5
14	56958167	-	Pspc1
X	34690746	+	Gm14819
X	34690624	+	Gm14819
13	21503794	+	Gpx6
13	21532134	+	Olfr1367
15	57833457	+	Tbc1d31
12	55325776	-	Ppp2r3c
13	41327827	+	Sycp2l
X	71957138	-	Cetn2
12	85182023	-	Rps6kl1
13	97312839	-	Hexb
14	99231306	-	Rpl36a-ps1
13	21556459	+	Zscan12
16	14293601	+	Abcc1
13	21554001	+	Zscan12
13	21553994	+	Zscan12
12	16876753	+	E2f6
18	24772564	+	Elp2
13	97389542	+	Enc1
14	57028045	-	Zmym5
16	42068805	-	Gap43
14	57028042	-	Zmym5
18	24834632	+	Mocos
14	99271980	-	Mzt1
13	67146465	+	Ptdss1
16	14451972	+	A630010A05Rik
16	14527249	+	Snai2
15	103252713	-	Itga5
X	146253383	-	Lrch2
8	106293330	-	Agrp
13	41335857	-	Elovl2
16	14744001	+	Efcab1
12	110938828	+	Tecpr2
16	15136821	+	Gm21897
12	110938826	+	Tecpr2
X	104128792	+	Pbdc1
13	67186660	-	Zfp712
13	41430053	+	Smim13
8	106348851	+	Ripor1
13	97896580	-	Rps18-ps6
13	41427279	-	Gm17364
19	56858444	+	Tdrd1
12	85273402	+	Eif2b2
X	72002120	+	Nsdhl
X	104167533	+	Magee1
19	5414666	-	Banf1
19	5414669	-	Banf1
8	106409554	+	Ctcf
X	146616452	+	Gm15128
19	5414767	-	Banf1
X	146615851	+	Gm15128
19	5421554	+	Eif1ad
X	146816170	+	Gm15080
13	21571173	-	Zkscan3
X	104544245	+	Cypt2
14	47533559	+	Socs4
18	61264206	+	Csf1r
15	82198824	+	Wbp2nl
X	104818545	+	Fgf16
18	61265221	+	Csf1r
13	67217463	-	Gm28557
X	147007706	+	Gm15107
12	55429281	+	Prorp
12	55429298	+	Prorp
13	67244677	-	Rslcan18
14	57200158	+	Zmym2
8	77971641	+	Nr3c2
X	147304442	+	Gm15114
19	56900510	+	Vwa2
X	147396249	-	Gm8334
8	77971636	+	Nr3c2
8	106424775	+	Carmil2
15	82213733	-	Naga
16	15370541	-	Ube2v2
19	5427551	-	Sart1
14	99311976	+	Bora
15	82229944	+	Pheta2
12	55465239	+	Psma6
15	82229911	+	Pheta2
18	61325991	-	Slc26a2
19	5440077	-	Tsga10ip
15	82233291	+	Smdt1
14	57271917	-	Gja3
12	111126284	-	4930595D18Rik
14	47560552	+	Mapk1ip1l
13	67289851	+	Zfp759
14	47560661	+	Mapk1ip1l
16	15441761	-	Mcm4
14	57336057	-	Gjb2
X	72077925	-	Pnma5
14	57349963	-	Gm4491
X	72077587	-	Pnma5
13	21626350	-	Zscan26
X	72111797	+	Pnma3
13	41794831	+	Tmem170b
14	57360760	-	Gjb6
13	67332108	+	Rsl1
X	72117951	-	Xlr4a
14	57512450	-	Cryl1
13	67357362	+	Zfp455
19	5477341	+	AI837181
19	5505974	+	Fosl1
13	67402985	-	Zfp458
19	5503208	-	Ccdc85b
12	55536195	-	Nfkbia
16	90810925	-	Paxbp1
13	67440514	-	Zfp457
12	55613681	+	Aldoart2
12	55648871	+	Insm2
15	103310832	-	Gtsf1
12	85319172	-	Acyp1
12	85319183	-	Acyp1
15	103310885	-	Gtsf1
15	103310910	-	Gtsf1
15	103310922	-	Gtsf1
13	67466006	-	Gm28044
3	32779546	-	Mrpl47
15	103310941	-	Gtsf1
14	99312642	-	Dis3
16	90850823	-	4932438H23Rik
15	82234341	-	Ndufa6
16	91025565	+	Olig2
16	91068821	+	Olig1
15	103347384	-	Gtsf2
15	82254728	-	Cyp2d22
13	67487370	-	Zfp953
14	47623617	+	Lgals3
3	68779496	+	1110032F04Rik
13	67493310	-	Gm28041
14	47623545	+	Lgals3
15	82273355	-	Cyp2d11
14	47623251	+	Lgals3
8	106423051	-	Acd
13	67511703	-	Zfp456
3	151250723	+	Adgrl4
13	42338502	+	Hivep1
18	61422995	+	Pde6a
18	24842097	-	Gm9955
X	35340215	+	Dock11
13	42461466	+	Edn1
12	17037824	+	Rock2
14	57755393	+	Ift88
3	32805715	+	Ndufb5
8	41793234	-	Asah1
13	67537423	-	Zfp429
12	85346132	+	Zc2hc1c
13	67553828	-	Zfp459
15	103407237	+	Nckap1l
13	21991447	-	H2bc23
3	115732622	-	Slc30a7
15	58534782	+	Fer1l6
13	21995114	+	H2ac23
13	21996317	+	H4c17
13	22015937	-	H4c18
12	85346288	-	Nek9
13	22017196	-	H2ac24
14	99491929	+	Pibf1
13	22020835	+	H2bc24
3	151436559	-	Ifi44
8	41850496	-	Frg1
3	151464374	-	Ifi44l
14	57780623	+	Il17d
X	147921148	+	Ott
19	5515268	-	Ctsw
15	82287047	-	Cyp2d10
8	106430284	-	Enkd1
13	67588552	-	Zfp874a
16	43469230	-	Tigit
12	111233582	+	Traf3
X	148087999	+	Gm15093
15	58654118	-	Tmem65
12	85389562	-	Tmed10
15	58748976	+	Trmt12
15	58774239	+	Rnf139
15	58809208	+	Gm49356
18	61624728	-	Arhgef37
3	94341975	+	Tdrkh
12	17038649	-	Pqlc3
3	94338814	+	Tdrkh
3	94338798	+	Tdrkh
X	35434912	+	Il13ra1
3	151502139	-	Ptgfr
3	151506981	-	Ptgfr
X	148270780	+	Gm15085
12	111242860	+	Amn
X	35462803	+	Zcchc12
14	57787054	-	Eef1akmt1
X	35462811	+	Zcchc12
X	35462810	+	Zcchc12
12	17053320	-	2410004P03Rik
19	5532545	+	Efemp2
14	99552472	+	Klf5
12	17222101	-	Kcnf1
19	5531881	+	Efemp2
X	148419760	+	Gm10439
12	85524047	+	Fos
14	100108068	-	Klf12
14	100111922	-	Klf12
12	85686652	+	Jdp2
8	77976995	-	Arhgap10
14	101435126	-	Prr30
14	101435134	-	Prr30
12	85755861	+	Batf
X	72151241	-	Xlr5a
8	43582844	-	Triml1
X	72152015	-	Xlr5a
X	72172868	+	Pwwp4a
8	106440486	-	Gfod2
X	72172866	+	Pwwp4a
12	85860359	+	Flvcr2
17	21883882	+	Zfp983
3	115822666	+	Extl2
17	21881456	+	Zfp983
16	15660099	+	Prkdc
X	72180838	-	Pwwp4b
17	85991705	-	Six2
17	85991710	-	Six2
17	21911021	+	Gm10226
3	115822609	+	Extl2
19	5532860	-	Mus81
17	21944617	+	Zfp760
X	35625994	+	Lonrf3
8	43646901	+	Triml2
8	43646918	+	Triml2
17	21967950	+	Zfp229
3	151799476	-	Gipc2
17	21967949	+	Zfp229
19	5545229	+	Cfl1
12	17334771	+	Pdia6
16	15708895	+	Cebpd
X	35668308	+	Gm6268
14	57879534	-	Gm49361
X	35687254	-	Gm14569
X	148767978	+	Gm15091
13	22144655	+	Zfp184
13	22144949	+	Zfp184
8	43748100	-	Zfp42
13	22144509	+	Zfp184
8	43748104	-	Zfp42
19	5545302	-	Snx32
8	43972799	-	Adam26b
13	67619632	-	Zfp874b
19	5552795	-	Nscme3l
14	57927119	-	Lats2
16	43683399	-	Qtrt2
17	86292093	-	Srbd1
19	5599164	-	Ovol1
19	5621289	+	Ap5b1
17	22098551	-	Zfp995
3	94356015	+	Mrpl9
13	22186343	-	Prss16
14	58044095	+	Sap18
17	22145941	-	Zfp942
17	22147167	-	Zfp942
19	5653467	+	Rnaseh2c
17	22213347	+	Zfp943
8	106494940	-	Ranbp10
3	151889592	-	Dnajb4
12	111259410	-	Cdc42bpb
13	67638286	-	Zfp58
8	44021315	-	Adam26a
14	58044018	-	Ska3
10	62101769	+	Tacr2
13	67638287	-	Zfp58
8	44077988	-	Adam34l
3	151889619	-	Dnajb4
8	44103346	-	Adam34
3	151890718	-	Dnajb4
8	44103472	-	Adam34
17	22363340	-	Zfp947
17	22416246	-	Zfp994
10	83598626	+	1500009L16Rik
13	67639271	-	Gm26965
13	22219334	-	H2ac12
12	85862222	-	Erg28
8	78322611	-	Tmem184c
12	111378524	+	Lbhd2
10	26794644	+	Arhgap18
13	98383353	-	Utp15
13	22220515	+	H2bc12
10	84206769	-	Nuak1
13	22224806	-	H4c9
13	22226630	-	H2ac11
13	22227846	+	H2bc11
17	86965347	+	Prkce
X	104841221	-	Atrx
17	86962843	+	Prkce
10	84362169	-	Ckap4
12	111398112	+	Exoc3l4
17	22504852	-	Gm7072
12	111397616	+	Exoc3l4
10	84362500	-	Ckap4
18	30481179	+	Pik3c3
13	67663900	-	Zfp87
17	22556970	-	Zfp944
17	86805160	-	Gm10309
8	78389660	-	Ednra
13	22280086	+	Vmn1r188
13	22272974	+	Vmn1r188
13	67686760	-	Zfp748
3	68799832	-	Ift80
18	31107368	-	Rit2
13	22283932	-	Vmn1r189
13	22285798	-	Vmn1r189
18	31570861	-	Syt4
15	82341046	+	Cyp2d9
13	22357390	-	Vmn1r191
13	22362856	-	Vmn1r191
13	22368167	-	Vmn1r192
13	22371245	-	Vmn1r192
8	106571309	-	Cenpt
16	15707088	-	Spidr
3	68799858	-	Ift80
17	87140838	+	Epas1
13	67737558	-	Zfp729b
8	106583582	+	Thap11
10	116886906	-	Cct2
13	22397842	-	Vmn1r193
13	22403031	-	Vmn1r193
17	22675670	+	Zfp946
13	22429275	+	Vmn1r194
13	22465400	+	Vmn1r195
3	94372290	-	Riiad1
17	22674819	+	Zfp946
13	22463574	+	Vmn1r195
13	67760882	-	Zfp729a
17	87251537	-	Atp6v1e2
16	16090576	+	Pkp2
13	22482530	+	Vmn1r196
X	72202478	+	Xlr5b
8	79120955	+	Ttc29
X	72201699	+	Xlr5b
10	84450223	+	Tcp11l2
13	22478268	+	Vmn1r196
X	72218908	-	Spin2d
8	79120312	+	Ttc29
8	79159639	-	Pou4f2
17	87307497	+	Rhoq
8	79231898	-	Rbmxl1
8	79231906	-	Rbmxl1
16	91222722	+	Il10rb
14	58066753	+	Mrpl57
3	115903598	-	Vcam1
17	22763485	-	Vmn2r111
X	72246526	+	Xlr3b
10	116905332	-	Frs2
15	58772823	-	Tatdn1
17	87304684	-	Pigf
3	116043303	-	Gpr88
15	58811337	+	Ndufb9
10	117051127	-	Yeats4
X	149180769	-	Tmem29
17	87343238	+	Cript
12	17334726	-	Atp6v1c2
17	87445267	+	Socs5
10	84563042	+	Polr3b
16	16127504	+	Yars2
3	68941956	+	Smc4
10	117068142	-	9530003J23Rik
16	43785396	-	Zdhhc23
12	111421452	+	Tnfaip2
10	117069666	-	9530003J23Rik
16	43789509	-	Zdhhc23
10	117113236	-	Lyz2
10	117123702	-	Lyz1
3	68942621	-	Trim59
13	22517036	+	Vmn1r197
12	111451043	-	Gm266
13	22512977	+	Vmn1r197
13	22544471	+	Vmn1r198
13	22539418	+	Vmn1r198
16	91304329	+	Ifnar1
13	67806804	-	Zfp738
15	103438706	-	Ppp1r1a
12	17480096	+	Nol10
16	91362511	+	Ifngr2
14	58070160	-	Zdhhc20
12	17601085	+	Odc1
3	116066202	-	Cdc14a
16	91371391	-	Tmem50b
15	82443635	+	Cyp2d12
X	72266059	+	Xlr4b
12	17841934	+	Hpcal1
8	11877149	+	Arhgef7
10	26857281	-	Lama2
X	72266056	+	Xlr4b
X	105066056	+	Cox7b
15	82500166	-	Cyp2d34
13	98410426	+	Ankra2
X	72274401	+	F8a
13	98443662	+	Gm21976
3	68979554	-	Kpna4
3	69130951	+	Arl14
6	67269002	-	Il12rb2
13	67853428	-	Zfp65
13	22662871	+	Vmn1r201
13	22659690	+	Vmn1r201
16	43802411	-	Gramd1c
17	23184632	+	Vmn2r113
14	58153718	-	Micu2
13	22681920	-	Vmn1r202
13	22685507	-	Vmn1r202
3	116282612	-	Rtca
16	91411142	-	Dnajc28
