chr	pos	strand	gene
1	204825211	-	OTUD3
1	98081772	-	SPRR3
1	204861497	+	
1	70460824	+	VASH2
1	70445029	+	VASH2
2	108607520	-	TNNC1
1	130580743	-	FNBP1L
1	130587156	-	FNBP1L
1	130590695	-	FNBP1L
1	130779423	-	FNBP1L
1	192292033	+	BSDC1
1	192296912	+	BSDC1
1	192290355	+	BSDC1
1	98138109	+	
1	204908075	+	RNF186
1	40080647	+	NPL
1	40078896	+	NPL
1	183055842	+	HIVEP3
1	98163169	-	IVL
1	64849798	+	CD55
1	64853106	+	CD55
1	64871520	+	CD55
1	64870703	+	CD55
1	64870644	+	CD55
1	64870600	+	CD55
1	98189614	-	SMCP
1	189192599	+	KIAA0319L
1	189193563	+	KIAA0319L
1	189191883	+	KIAA0319L
1	70466407	-	ANGEL2
1	205047034	+	TMCO4
1	183087282	+	EDN2
2	38516354	-	STAG1
2	38516617	-	STAG1
2	38517345	-	STAG1
2	38518360	-	STAG1
2	38690501	-	STAG1
1	98265081	-	LCE1F
1	183183637	-	FOXO6
1	98272733	+	LCE1C
1	6052431	-	
1	98279694	-	
1	201777929	+	TEX46
1	98290160	-	
1	6100412	+	
1	205050693	-	HTR6
2	108650950	+	NISCH
2	108650382	+	NISCH
1	98301453	-	
1	201827403	+	LACTBL1
1	180753535	-	KDM4A
1	180755735	-	KDM4A
1	98315272	-	KPRP
2	75322771	+	SKIL
2	75321805	+	SKIL
1	40138069	+	DHX9
1	183542721	+	SCMH1
1	183542750	+	SCMH1
1	183541789	+	SCMH1
1	183543551	+	SCMH1
1	65004341	+	CR2
1	65004347	+	CR2
1	65004352	+	CR2
1	205070749	-	
1	205072066	-	
1	130877222	-	CCDC18
1	130893456	-	CCDC18
1	98384673	-	
2	163192372	-	GTPBP8
2	163221840	-	GTPBP8
2	163226707	-	GTPBP8
1	6972423	+	PLD5
1	6980524	+	PLD5
2	132733062	+	CNTN6
1	98407276	-	
2	75358747	+	CLDN11
2	75609062	+	CLDN11
2	146403098	-	MRPS25
1	112715269	+	TMIGD3
1	112715265	+	TMIGD3
1	205100563	-	
1	201862940	-	EPHB2
1	201863323	-	EPHB2
1	183554158	+	SLFNL1
1	205170914	+	
1	70729719	+	RPS6KC1
1	70729707	+	RPS6KC1
1	70709852	+	RPS6KC1
1	70703027	+	RPS6KC1
1	192292054	-	TSSK3
1	65131568	+	CR1
2	163226218	+	NEPRO
1	98490524	-	
1	180831173	+	
2	75386822	-	SLC7A14
1	192297204	+	FAM229A
1	98545085	-	CRCT1
2	146420151	-	RBSN
2	146420569	-	RBSN
2	146423527	-	RBSN
1	98548987	-	LCE5A
1	7077267	+	
1	112720777	-	C1H1orf162
1	183554186	-	CTPS1
1	183557632	-	CTPS1
1	40150394	-	SHCBP1L
2	75516443	-	
1	130917233	+	
1	7119481	-	BECN2
1	192326941	+	MARCKSL1
2	75520945	-	
1	98645048	+	CRNN
1	65232626	+	CR1L
2	133046509	+	
1	112734092	-	
1	131018122	+	TMED5
1	95682283	-	RUSC1
1	95682284	-	RUSC1
1	95682285	-	RUSC1
1	95682823	-	RUSC1
1	192327151	-	HDAC1
1	98704268	+	FLG2
1	65221200	+	
1	7179725	-	EXO1
2	75777080	-	RPL22L1
2	133462908	-	
1	40389058	+	LAMC1
1	202115812	-	C1QB
2	75792066	-	EIF5A2
1	183600416	-	
2	146496326	-	TRH
1	95693074	+	
1	100889775	+	APH1A
1	100889670	+	APH1A
1	202129301	-	C1QC
1	131031625	-	MTF2
1	131032822	-	MTF2
2	133802318	+	
1	192374299	-	LCK
1	192377816	-	LCK
1	192378262	-	LCK
1	183717058	+	CITED4
2	75887767	-	SLC2A2
1	205386680	+	CAPZB
1	205386681	+	CAPZB
1	205386657	+	CAPZB
1	205385927	+	CAPZB
1	205381819	+	CAPZB
1	102457609	+	ACP6
1	7274107	-	WDR64
1	202136785	-	
1	202139837	-	
1	65292638	+	CD46
1	65292625	+	CD46
1	65290712	+	CD46
1	183737210	-	KCNQ4
1	183740508	-	KCNQ4
1	112773140	+	OVGP1
1	112772600	+	OVGP1
1	112759915	+	OVGP1
1	112759491	+	OVGP1
1	112758606	+	OVGP1
1	112785626	+	OVGP1
1	112785278	+	OVGP1
1	112787885	+	OVGP1
2	134378581	+	CNTN4
2	134376382	+	CNTN4
2	146829745	+	TMCC1
2	146832136	+	TMCC1
2	146828831	+	TMCC1
1	102478910	-	BCL9
1	202168606	-	
1	169378723	-	PCSK9
1	169379962	-	PCSK9
1	202179125	-	EPHA8
1	40493781	+	LAMC2
1	40490459	+	LAMC2
1	189207779	-	ZMYM4
1	189210026	-	ZMYM4
2	108683241	+	STAB1
2	108683184	+	STAB1
1	102932823	+	FMO5
1	102933450	+	FMO5
1	186591713	+	FHL3
2	134389078	-	IL5RA
1	205396147	-	SLC66A1
1	205396148	-	SLC66A1
1	205396154	-	SLC66A1
1	205396159	-	SLC66A1
1	205396164	-	SLC66A1
1	205396790	-	SLC66A1
2	100844676	+	KIF15
2	100847175	+	KIF15
2	100843223	+	KIF15
2	100836932	+	KIF15
1	183807761	-	NFYC
1	183807765	-	NFYC
1	183808241	-	NFYC
1	183808242	-	NFYC
1	183808402	-	NFYC
1	183808533	-	NFYC
1	7489468	+	OPN3
1	7447459	+	OPN3
1	131192891	+	
1	192413689	-	FAM167B
2	134486098	+	TRNT1
2	134481745	+	TRNT1
2	159102806	-	
1	192435349	-	EIF3I
2	146923066	+	PLXND1
1	7492090	-	KMO
1	199245369	-	LDLRAP1
1	199245377	-	LDLRAP1
1	199247261	-	LDLRAP1
2	39027905	+	SLC35G2
2	39027661	+	SLC35G2
2	39027908	+	SLC35G2
1	169418314	-	
1	202252241	-	ZBTB40
1	202254229	-	ZBTB40
1	192462095	+	TMEM234
1	192453036	+	TMEM234
1	131337332	+	DIPK1A
1	131337323	+	DIPK1A
1	131336160	+	DIPK1A
1	169428957	-	BSND
2	52722118	+	EIF2A
2	52722446	+	EIF2A
1	112829891	-	PIFO
1	186631131	+	SF3A3
1	186630560	+	SF3A3
1	186630339	+	SF3A3
2	134457251	-	CRBN
2	134468960	-	CRBN
2	134482721	-	CRBN
2	134482764	-	CRBN
2	134483489	-	CRBN
1	71496574	+	PROX1
1	71495991	+	PROX1
1	131238852	-	
1	65312265	-	
1	65312274	-	
1	169444788	-	TMEM61
1	169446126	-	TMEM61
1	102829377	-	CHD1L
1	102829623	-	CHD1L
1	112855076	-	CHIA
1	7605199	+	FH
1	205463072	+	AKR7A2
1	205421204	+	AKR7A2
1	205421401	+	AKR7A2
1	205465630	+	AKR7A2
2	39128275	+	NCK1
2	39128274	+	NCK1
2	39128323	+	NCK1
2	39128269	+	NCK1
2	39129206	+	NCK1
2	39128278	+	NCK1
2	39128117	+	NCK1
2	39129573	+	NCK1
1	131337571	-	RPL5
1	131337572	-	RPL5
1	112885152	-	
1	192453041	-	IQCC
1	192455906	-	IQCC
1	192459981	-	IQCC
1	40497153	-	NMNAT2
1	40499947	-	NMNAT2
1	7589581	-	
1	65381137	-	CD34
1	65381688	-	CD34
1	169574295	+	DHCR24
1	199310965	-	MACO1
1	199311239	-	MACO1
1	71796955	+	SMYD2
2	39180203	+	IL20RB
1	183957909	+	RIMS3
1	183957304	+	RIMS3
2	135177257	+	LRRN1
2	90392435	-	C2H3orf70
1	186625278	+	
1	202488404	+	
1	112915336	-	CHI3L2
1	112918868	-	CHI3L2
1	169581923	-	LEXM
2	146928043	-	H1-8
1	102961636	+	PRKAB2
1	102966388	+	PRKAB2
1	71814199	-	PTPN14
1	180842428	-	PTPRF
1	180843308	-	PTPRF
2	146946356	-	RHO
2	90508931	-	EHHADH
1	183918948	-	
1	103024822	+	
2	100858015	+	TMEM42
2	100858017	+	TMEM42
1	8288131	+	RGS7
1	8288779	+	RGS7
1	8288776	+	RGS7
1	202659564	+	WNT4
2	135621020	+	SETMAR
1	192453352	-	DCDC2B
1	205447370	+	AKR7A3
1	183988700	-	
1	131675495	+	EVI5
1	131673004	+	EVI5
1	184014977	+	
1	186717873	+	INPP5B
1	186716610	+	INPP5B
1	199445630	+	RHCE
1	65521439	-	PLXNA2
1	65522032	-	PLXNA2
1	184032482	-	ZNF684
1	184033187	-	ZNF684
1	205447593	-	
2	100911617	+	TGM4
1	192462650	-	CCDC28B
1	192462787	-	CCDC28B
1	95692671	-	FDPS
1	95692672	-	FDPS
2	75954737	-	TNIK
2	75956473	-	TNIK
1	72122488	+	CENPF
1	184059371	-	EXO5
1	184059505	-	EXO5
1	112973601	+	DENND2D
2	135658706	-	SUMF1
2	135659354	-	SUMF1
2	135659365	-	SUMF1
2	135660347	-	SUMF1
2	40175139	+	CLDN18
1	202687351	-	CDC42
1	202688521	-	CDC42
1	202689490	-	CDC42
1	202689494	-	CDC42
2	90799115	+	MAP3K13
2	90798504	+	MAP3K13
2	90798868	+	MAP3K13
1	184080281	-	ZFP69B
1	184080510	-	ZFP69B
1	184114841	-	ZFP69B
2	154032428	-	CASR
2	154033195	-	CASR
1	8564991	+	GREM2
1	199445373	-	TMEM50A
1	199445528	-	TMEM50A
1	192469966	-	TXLNA
1	169641783	+	TTC22
2	40203948	-	
1	85203740	+	
1	85201629	+	
1	72155666	-	
1	186767383	+	MTF1
1	66106132	+	
1	184142275	-	
1	205503309	+	EMC1
1	205502047	+	EMC1
1	202750625	-	
2	100913487	-	ZDHHC3
2	100916079	-	ZDHHC3
2	100916264	-	ZDHHC3
2	100921917	-	ZDHHC3
2	100923326	-	ZDHHC3
2	100923340	-	ZDHHC3
2	100924862	-	ZDHHC3
2	40212358	-	DZIP1L
2	40276697	-	DZIP1L
1	8580597	-	FMN2
1	8712101	-	FMN2
1	202766615	-	
1	169664063	+	PARS2
1	169664058	+	PARS2
1	186771664	-	C1H1orf122
1	184153180	-	SMAP2
1	184153181	-	SMAP2
1	202772569	-	CELA3B
1	189462510	+	SFPQ
1	189459817	+	SFPQ
1	40788492	+	SMG7
1	40818855	+	SMG7
1	40818111	+	SMG7
1	40821135	+	SMG7
1	40820110	+	SMG7
1	40821075	+	SMG7
1	40821137	+	SMG7
1	186777115	+	YRDC
1	199499856	+	RSRP1
1	72704033	+	KCNK2
1	72700803	+	KCNK2
1	66524119	+	
1	186781168	-	MANEAL
1	20609082	+	RGS4
1	20610870	+	RGS4
1	199519635	+	SYF2
1	100890108	-	CA14
1	100890111	-	CA14
1	100890112	-	CA14
1	100890113	-	CA14
1	100890516	-	CA14
1	85366116	+	SNAP47
1	85379401	+	SNAP47
1	85379963	+	SNAP47
1	85379960	+	SNAP47
1	85379968	+	SNAP47
1	85379940	+	SNAP47
1	85380376	+	SNAP47
1	85382261	+	SNAP47
1	131539572	-	
1	169677268	-	TTC4
1	169677610	-	TTC4
1	192493124	-	KPNA6
1	192495718	-	KPNA6
1	192498004	-	KPNA6
1	103192573	+	
1	112972303	-	CEPT1
1	112975331	-	CEPT1
1	112975435	-	CEPT1
1	112975554	-	CEPT1
1	131550954	-	
2	146959719	-	IFT122
2	146959721	-	IFT122
2	146959802	-	IFT122
2	146963091	-	IFT122
1	73114610	+	KCTD3
1	186865503	+	EPHA10
1	184255719	+	COL9A2
1	184255254	+	COL9A2
2	40315287	-	DBR1
2	40315669	-	DBR1
1	131713603	+	GFI1
2	33751837	-	MRPL3
1	85327826	-	JMJD4
2	90805668	-	LIPH
2	90807617	-	LIPH
2	90825735	-	LIPH
2	101008837	+	EXOSC7
2	101007649	+	EXOSC7
1	9168318	-	CHRM3
1	103289430	+	TXNIP
1	103289426	+	TXNIP
1	103358598	+	TXNIP
1	67111402	+	CAMK1G
1	67111404	+	CAMK1G
1	9208668	+	
1	189509952	-	ZMYM1
1	85443889	+	PRSS38
1	199729594	+	
1	169712242	-	
1	186874104	-	CDCA8
1	186875739	-	CDCA8
1	104549133	-	PHGDH
1	104549747	-	PHGDH
1	104549937	-	PHGDH
2	101032927	+	CLEC3B
2	33821987	-	CPNE4
2	33827605	-	CPNE4
1	85514720	-	WNT9A
1	103262220	+	HJV
1	199842247	+	RUNX3
1	199844756	+	RUNX3
1	199844774	+	RUNX3
2	52771356	+	SELENOT
1	76742570	+	LYPLAL1
1	76742648	+	LYPLAL1
2	90950403	+	SENP2
1	73118734	-	USH2A
1	20672995	-	RGS5
1	20673087	-	RGS5
1	20674093	-	RGS5
1	85636794	+	WNT3A
1	131793316	-	
1	100937005	+	ANP32E
1	100939558	+	ANP32E
1	186903857	+	C1H1orf109
1	186903978	+	C1H1orf109
1	186902247	+	C1H1orf109
1	103303646	-	POLR3GL
1	103303647	-	POLR3GL
1	103303900	-	POLR3GL
2	101079818	-	CDCP1
1	10574272	-	
1	20828290	+	
1	199897596	-	CLIC4
1	192567043	-	TMEM39B
1	192567107	-	TMEM39B
1	67103074	-	LAMB3
1	67109336	-	LAMB3
1	67112350	-	LAMB3
2	108683368	-	NT5DC2
2	52805446	-	ERICH6
2	52809625	-	ERICH6
1	85674128	+	ARF1
1	85674131	+	ARF1
1	85674042	+	ARF1
1	85673118	+	ARF1
1	104556674	-	
2	86213740	+	FXR1
2	86213660	+	FXR1
2	86213506	+	FXR1
1	211941955	-	VPS13D
1	113042811	+	LRIF1
1	113043422	+	LRIF1
1	113045046	+	LRIF1
1	113044292	+	LRIF1
1	113201159	+	LRIF1
1	113201933	+	LRIF1
1	113202469	+	LRIF1
1	169770090	-	ACOT11
1	169807815	-	ACOT11
1	169809030	-	ACOT11
1	104675000	+	ZNF697
1	20885094	+	NUF2
1	20889105	+	NUF2
2	90962522	-	IGF2BP2
2	90962753	-	IGF2BP2
1	10854733	-	
1	131798407	-	RPAP2
1	131833530	-	RPAP2
1	186975603	+	RSPO1
1	186977001	+	RSPO1
1	189651548	+	ZMYM6
1	189651642	+	ZMYM6
1	189651526	+	ZMYM6
1	77457184	-	SLC30A10
1	104769250	+	
2	101220993	-	TMEM158
1	104810706	-	HSD3B1
2	34643736	+	ACP3
2	108700992	+	SMIM4
2	108700991	+	SMIM4
1	85675585	-	C1H1orf35
1	85675639	-	C1H1orf35
1	184262494	-	ZMPSTE24
2	91244811	+	
1	11176372	+	ZP4
2	40452034	+	ARMC8
2	40451972	+	ARMC8
2	40400741	+	ARMC8
2	40399545	+	ARMC8
2	40442812	+	ARMC8
2	40451362	+	ARMC8
2	40445782	+	ARMC8
2	52840018	-	
1	192626804	-	KHDRBS1
1	104901081	-	HSD3B2
2	52893366	-	SIAH2
1	73320140	+	
2	91249087	-	TRA2B
2	91249689	-	TRA2B
1	100997193	-	PLEKHO1
1	100997596	-	PLEKHO1
1	101001826	-	PLEKHO1
1	101002240	-	PLEKHO1
1	21310266	+	
1	21822022	+	
1	187026499	+	GNL2
1	103319748	+	ANKRD34A
1	103320129	+	ANKRD34A
1	169808874	+	FAM151A
2	108707389	-	PBRM1
1	200063263	-	SRRM1
1	200063271	-	SRRM1
1	200064248	-	SRRM1
1	184315614	-	TMCO2
1	40820617	-	NCF2
1	40822460	-	NCF2
1	103344353	+	LIX1L
2	101540814	+	LARS2
2	101547441	+	LARS2
1	104928018	-	HAO2
1	104928232	-	HAO2
1	104928296	-	HAO2
1	22021322	-	
2	53037915	-	MINDY4B
2	91310133	+	
1	189658062	+	TMEM35B
1	184328624	-	RLF
1	131945745	+	GLMN
1	103356395	+	RBM8A
1	103353463	+	RBM8A
1	85724940	+	GUK1
1	85724929	+	GUK1
1	85724936	+	GUK1
1	85725501	+	GUK1
1	74001958	-	ESRRG
1	74001959	-	ESRRG
1	74002392	-	ESRRG
1	101016983	-	VPS45
1	101016987	-	VPS45
2	53101212	-	CLRN1
2	91388353	-	ETV5
1	103352844	-	GNRHR2
1	11228940	-	RYR2
1	189768947	+	DLGAP3
1	189768301	+	DLGAP3
1	40887087	-	
1	85734988	+	GJC2
1	192761593	+	PTP4A2
1	192761123	+	PTP4A2
1	192761557	+	PTP4A2
1	192760963	+	PTP4A2
1	192832196	+	PTP4A2
1	67181176	+	G0S2
1	184513950	+	PPT1
1	184513910	+	PPT1
1	200134074	-	NCMAP
1	85751748	+	
1	85751746	+	
1	103366925	+	PEX11B
1	103366924	+	PEX11B
1	103366923	+	PEX11B
2	108863695	+	GNL3
1	22171829	+	PBX1
1	22165143	+	PBX1
1	22164846	+	PBX1
1	22112119	+	PBX1
1	22333535	+	PBX1
1	22374817	+	PBX1
1	22307900	+	PBX1
1	200145510	+	
2	34805148	+	DNAJC13
2	34804130	+	DNAJC13
2	34797807	+	DNAJC13
2	53573284	+	MED12L
2	147044258	+	
1	67239871	+	HSD11B1
1	187021687	-	DNALI1
1	113196961	-	CD53
1	113243784	-	CD53
1	113246338	-	CD53
1	113246625	-	CD53
1	200162153	+	
2	159719087	-	
1	101228943	+	OTUD7B
2	101682785	+	LIMD1
2	101678603	+	LIMD1
1	187052720	+	SNIP1
1	189781672	+	
1	189779388	+	
2	160466914	+	LSAMP
1	103384108	+	ITGA10
1	103384846	+	ITGA10
2	147065399	+	MBD4
2	147095818	+	MBD4
1	74929882	-	GPATCH2
1	74935998	-	GPATCH2
1	74936035	-	GPATCH2
1	75113247	-	GPATCH2
1	131946581	-	BTBD8
1	131947433	-	BTBD8
1	131955768	-	BTBD8
1	132006324	-	BTBD8
1	132119817	-	BTBD8
1	200201943	-	RCAN3
2	91493640	-	DGKG
2	91493666	-	DGKG
2	91494486	-	DGKG
1	189838571	-	GJA4
1	170186778	+	SSBP3
1	170187822	+	SSBP3
1	170187966	+	SSBP3
1	170184955	+	SSBP3
1	67287815	+	TRAF3IP3
1	41187630	+	RGL1
1	41187558	+	RGL1
1	41185633	+	RGL1
2	40456435	-	NME9
2	40457086	-	NME9
1	189848891	-	GJB3
1	113450642	-	
1	101235427	+	
1	200254271	+	
2	108863688	-	GLT8D1
2	108863697	-	GLT8D1
1	189872340	-	GJB4
2	86207444	-	DNAJC19
2	86218263	-	DNAJC19
1	113465138	+	KCNA3
2	147095576	+	EFCAB12
1	189876256	-	GJB5
1	101243987	+	MTMR11
1	105269062	+	WARS2
1	105279621	+	WARS2
1	105270659	+	WARS2
1	105268984	+	WARS2
1	113532209	+	KCNA2
1	77507958	-	EPRS1
1	77508154	-	EPRS1
1	77508161	-	EPRS1
2	147129418	+	
2	108876170	+	SPCS1
1	187098289	+	MEAF6
1	187097310	+	MEAF6
1	187098290	+	MEAF6
1	187097892	+	MEAF6
1	187098252	+	MEAF6
1	187094665	+	MEAF6
1	187089805	+	MEAF6
2	53364353	-	GPR171
1	200270074	-	NIPAL3
1	200272578	-	NIPAL3
1	200274983	-	NIPAL3
2	160546267	-	GAP43
2	53379452	-	P2RY14
1	101249748	+	SF3B4
1	113618219	+	KCNA10
2	147188513	+	H1-10
2	53454789	-	GPR87
1	75366848	+	SPATA17
1	67273974	-	C1H1orf74
1	113628818	-	
